"","feature","weight","weight","weight","weight","weight","weight","weight","weight","weight","weight","total","mean"
"185","wv.323",0,7.16639305153176,8.15891896865274,1.55265194490314,2.5071969037463,4.24446740401988,6.73570361937819,4.22886637927745,1.26932116984635,12.2518133066079,48.1153327479637,4.81153327479637
"105","wv.976",0,0,3.28133674260175,13.9725149442721,0,5.29653909537842,9.10834281839614,6.27683729142473,4.77494695067754,5.17294932031505,47.8834671630657,4.78834671630657
"942","wv.757",0,16.7893425910345,0,4.32854904998107,16.7847914918649,2.75989161040173,3.30447584193756,3.7023137549467,0,0,47.6693643401665,4.76693643401665
"308","wv.518",8.09791885566705,0,27.4728016494821,0,1.66911775774531,0,0,3.16874840960942,1.22340316492505,4.85115417336838,46.4831440107973,4.64831440107973
"668","wv.200",5.97400698573566,0,13.2476560653584,0,0,4.56787584879791,0,0,4.09067432684438,18.519336679983,46.3995499067194,4.63995499067194
"192","wv.419",4.6842728110488,4.57074265479087,2.9164043205439,12.2310238556931,5.89153158777705,0,8.6823025577003,3.90446704323876,0,3.50361139957462,46.3843562303674,4.63843562303674
"825","wv.794",5.37720456596204,0,0,0,7.36125706739737,0,3.24174372773391,17.922949357182,12.3194715750044,0,46.2226262932797,4.62226262932797
"9","wv.96",7.39386563019026,2.01858148274583,1.68930650807468,2.3549639981074,8.07983458620512,4.53749407098057,10.8219252320453,3.96677525549545,4.96111691092103,0,45.8238636747656,4.58238636747656
"34","wv.749",0,1.86714922751851,1.54668302337303,4.09476868257974,0,19.4789344693587,1.99892112356754,7.90177310643225,8.53712390093167,0,45.4253535337614,4.54253535337614
"733","liwc.prep",0,3.64692644955943,9.99657063903543,0,1.39316378959692,0,9.0139467075631,2.3227636512509,0,18.7110216345458,45.0843928715516,4.50843928715516
"761","wv.495",19.648788654045,0,0,1.82630563272991,0,0,11.2529762764134,6.61676756923565,5.71602077453466,0,45.0608589069586,4.50608589069586
"703","wv.492",10.8267294270151,9.41388628062989,0,5.77345617296832,0,0,10.8822583081153,0,3.02646929962692,4.77932321890802,44.7021227072636,4.47021227072636
"276","wv.59",8.34994697815603,0,12.6771791962253,4.140568423683,1.88769628366572,0,0,3.81375034755164,7.26150530783545,6.38671172630811,44.5173582634253,4.45173582634253
"18","wv.136",21.0670682483792,10.4667676643908,0,0,8.22513844465312,0,0,2.66336639074839,0,2.03278682418087,44.4551275723524,4.44551275723524
"140","wv.238",3.97015590582143,0,2.43900922788152,7.96760019551856,0,5.53349533908679,7.89724132768334,12.5407596370498,0,3.98545633300847,44.3337179660499,4.43337179660499
"917","wv.398",2.59293377297532,5.64389759240107,0,4.59038174577464,4.82381280165516,16.7834998981205,0,6.34078561046761,3.28405636173667,0,44.059367783131,4.4059367783131
"43","wv.852",14.46703381388,4.78361787834011,0,0,10.5060532403043,5.0306883322989,0,5.04222767213125,0,4.22043482689446,44.050055763849,4.4050055763849
"180","wv.463",1.84108245067739,9.80808273830306,0,0,12.4924771226217,4.16455525674978,0,0,12.0594609520924,3.54464445831333,43.9103029787577,4.39103029787577
"32","wv.332",13.3191021755743,0,6.17993406090848,0,0,4.56787584879791,15.6946195228365,0,4.09067432684438,0,43.8522059349616,4.38522059349616
"256","wv.328",0,0,6.37788493431674,8.51724413841973,4.38530421245566,6.40105047109246,5.18087814379206,9.14088104877121,3.82541143912586,0,43.8286543879737,4.38286543879737
"418","wv.24",14.3818138113844,0,2.46107355134117,2.95038131829727,0,0,4.66810800741685,6.45616366453879,4.02830232718348,8.87447308178697,43.8203157619489,4.38203157619489
"873","wv.651",5.59448365720123,3.51520821508153,7.39257210379559,5.49078153649268,2.63687243744223,0,0,11.1538821479583,3.22450275114837,4.29821078388473,43.3065136330047,4.33065136330047
"732","wv.5",0,2.35387178950019,6.18993969012101,8.50000202266652,13.6259414030873,0,0,3.97432414692018,8.63120311289273,0,43.2752821651879,4.32752821651879
"688","wv.723",2.21532722286768,6.66331717700612,11.2055389148732,0,8.30758396635865,0,10.2094179904249,0,4.51943699935499,0,43.1206222708855,4.31206222708855
"252","wv.497",11.1664441468251,0,5.60011840535415,0,7.23142239062547,9.48871657906358,0,7.24241019073554,2.37201236932344,0,43.1011240819273,4.31011240819273
"691","wv.805",0,2.16448119168264,2.09061008476175,1.75092458066148,9.87192339083948,1.59113865525586,8.96781196038686,12.3602637163272,4.17071935794233,0,42.9678729378576,4.29678729378576
"821","wv.975",0,7.16639305153176,1.13681940873793,1.55265194490314,2.5071969037463,4.24446740401988,6.99094529899256,4.22886637927745,1.26932116984635,13.6968261390859,42.7934877001413,4.27934877001413
"713","wv.166",0,9.10210999952003,6.26813423075106,0,0,0,13.7927588899989,11.1947505757978,0,2.36223937096117,42.719993067029,4.2719993067029
"164","wv.349",19.1013972948081,0,0,0,0,0,1.7920578478627,8.56072678912548,10.6622043599391,2.32565211744535,42.4420384091807,4.24420384091807
"669","wv.565",13.3191021755743,2.60290498174549,6.17993406090848,0,0,1.75289356341309,15.6946195228365,2.65448958813082,0,0,42.2039438926087,4.22039438926087
"819","wv.98",0,6.74341954221241,0,0,0,24.2952272742654,5.64570693895209,1.78149876836525,3.7211646183156,0,42.1870171421107,4.21870171421108
"191","wv.671",4.36523118468874,7.28865040481587,0,7.43048853626963,9.81779287623543,0,1.55408832998218,0,9.00389569860593,2.6926586055924,42.1528056361902,4.21528056361902
"183","wv.197",0,6.74341954221241,3.92770777096304,0,0,24.2952272742654,1.67636877316277,1.78149876836525,3.7211646183156,0,42.1453867472845,4.21453867472845
"486","wv.647",0,7.88395140483031,0,1.77480512593314,0,13.8279384969734,0,7.29907175496266,11.1021107846648,0,41.8878775673643,4.18878775673643
"751","wv.615",16.5921599457416,0,4.59313641619041,2.07792145857736,0,0,9.00772203238198,0,0,9.35391140509777,41.6248512579891,4.16248512579891
"376","wv.82",2.035960024353,1.80340783225459,2.14337070377932,4.59915028890476,0,13.7131873627952,2.8016568738297,6.52558608045052,0,7.88133269519995,41.503651861567,4.1503651861567
